from,to,album title,primary genre,secondary genre,year of publishing,first grammy category,second grammy category,grammy year,number of grammys per album,number of grammy nominations per album
gs,key,Donda,9,,2021,1,,2022,,1
gs,oj,Donda,9,,2021,1,,2022,,1
gs,mk,Donda,9,,2021,1,,2022,,1
gs,dem,Donda,9,,2021,1,,2022,,1
gs,sso,Donda,9,,2021,1,,2022,,1
gs,jw,Donda,9,,2021,1,,2022,,1
gs,ng,Donda,9,,2021,1,,2022,,1
gs,aas,Donda,9,,2021,1,,2022,,1
gs,al,Donda,9,,2021,1,,2022,,1
gs,fv,Donda,9,,2021,1,,2022,,1
gs,ro,Donda,9,,2021,1,,2022,,1
gs,ay,Donda,9,,2021,1,,2022,,1
gs,dael,Donda,9,,2021,1,,2022,,1
gs,sl,Donda,9,,2021,1,,2022,,1
gs,bdb,Donda,9,,2021,1,,2022,,1
gs,djk,Donda,9,,2021,1,,2022,,1
gs,roj,Donda,9,,2021,1,,2022,,1
gs,na,Donda,9,,2021,1,,2022,,1
gs,c,Donda,9,,2021,1,,2022,,1
gs,zt,Donda,9,,2021,1,,2022,,1
gs,ttt,Donda,9,,2021,1,,2022,,1
gs,au,Donda,9,,2021,1,,2022,,1
gs,drt,Donda,9,,2021,1,,2022,,1
gs,wh,Donda,9,,2021,1,,2022,,1
gs,bo,Donda,9,,2021,1,,2022,,1
gs,lb,Donda,9,,2021,1,,2022,,1
gs,fy,Donda,9,,2021,1,,2022,,1
gs,din,Donda,9,,2021,1,,2022,,1
gs,rb,Donda,9,,2021,1,,2022,,1
gs,fnz,Donda,9,,2021,1,,2022,,1
gs,amw,Donda,9,,2021,1,,2022,,1
gs,warc,Donda,9,,2021,1,,2022,,1
gs,ch,Donda,9,,2021,1,,2022,,1
gs,cu,Donda,9,,2021,1,,2022,,1
gs,tew,Donda,9,,2021,1,,2022,,1
gs,wall,Donda,9,,2021,1,,2022,,1
gs,nab,Donda,9,,2021,1,,2022,,1
gs,and,Donda,9,,2021,1,,2022,,1
gs,daw,Donda,9,,2021,1,,2022,,1
gs,rn,Donda,9,,2021,1,,2022,,1
gs,swb,Donda,9,,2021,1,,2022,,1
cb,kw,Donda,9,,2021,1,,2022,,1
cb,tw,Donda,9,,2021,1,,2022,,1
cb,key,Donda,9,,2021,1,,2022,,1
cb,oj,Donda,9,,2021,1,,2022,,1
cb,mk,Donda,9,,2021,1,,2022,,1
cb,dem,Donda,9,,2021,1,,2022,,1
cb,sso,Donda,9,,2021,1,,2022,,1
cb,jw,Donda,9,,2021,1,,2022,,1
cb,ng,Donda,9,,2021,1,,2022,,1
cb,aas,Donda,9,,2021,1,,2022,,1
cb,al,Donda,9,,2021,1,,2022,,1
cb,fv,Donda,9,,2021,1,,2022,,1
cb,ro,Donda,9,,2021,1,,2022,,1
cb,ay,Donda,9,,2021,1,,2022,,1
cb,dael,Donda,9,,2021,1,,2022,,1
cb,sl,Donda,9,,2021,1,,2022,,1
cb,bdb,Donda,9,,2021,1,,2022,,1
cb,djk,Donda,9,,2021,1,,2022,,1
cb,roj,Donda,9,,2021,1,,2022,,1
cb,na,Donda,9,,2021,1,,2022,,1
cb,c,Donda,9,,2021,1,,2022,,1
cb,zt,Donda,9,,2021,1,,2022,,1
cb,ttt,Donda,9,,2021,1,,2022,,1
cb,au,Donda,9,,2021,1,,2022,,1
cb,drt,Donda,9,,2021,1,,2022,,1
cb,wh,Donda,9,,2021,1,,2022,,1
cb,bo,Donda,9,,2021,1,,2022,,1
cb,lb,Donda,9,,2021,1,,2022,,1
cb,fy,Donda,9,,2021,1,,2022,,1
cb,din,Donda,9,,2021,1,,2022,,1
cb,rb,Donda,9,,2021,1,,2022,,1
cb,fnz,Donda,9,,2021,1,,2022,,1
cb,amw,Donda,9,,2021,1,,2022,,1
cb,warc,Donda,9,,2021,1,,2022,,1
cb,ch,Donda,9,,2021,1,,2022,,1
cb,cu,Donda,9,,2021,1,,2022,,1
cb,tew,Donda,9,,2021,1,,2022,,1
cb,wall,Donda,9,,2021,1,,2022,,1
cb,nab,Donda,9,,2021,1,,2022,,1
cb,and,Donda,9,,2021,1,,2022,,1
cb,daw,Donda,9,,2021,1,,2022,,1
cb,rn,Donda,9,,2021,1,,2022,,1
cb,swb,Donda,9,,2021,1,,2022,,1
cb,gs,Donda,9,,2021,1,,2022,,1
mwa,kw,Donda,9,,2021,1,,2022,,1
mwa,tw,Donda,9,,2021,1,,2022,,1
mwa,key,Donda,9,,2021,1,,2022,,1
mwa,oj,Donda,9,,2021,1,,2022,,1
mwa,mk,Donda,9,,2021,1,,2022,,1
mwa,dem,Donda,9,,2021,1,,2022,,1
mwa,sso,Donda,9,,2021,1,,2022,,1
mwa,jw,Donda,9,,2021,1,,2022,,1
mwa,ng,Donda,9,,2021,1,,2022,,1
mwa,aas,Donda,9,,2021,1,,2022,,1
mwa,al,Donda,9,,2021,1,,2022,,1
mwa,fv,Donda,9,,2021,1,,2022,,1
mwa,ro,Donda,9,,2021,1,,2022,,1
mwa,ay,Donda,9,,2021,1,,2022,,1
mwa,dael,Donda,9,,2021,1,,2022,,1
mwa,sl,Donda,9,,2021,1,,2022,,1
mwa,bdb,Donda,9,,2021,1,,2022,,1
mwa,djk,Donda,9,,2021,1,,2022,,1
mwa,roj,Donda,9,,2021,1,,2022,,1
mwa,na,Donda,9,,2021,1,,2022,,1
mwa,c,Donda,9,,2021,1,,2022,,1
mwa,zt,Donda,9,,2021,1,,2022,,1
mwa,ttt,Donda,9,,2021,1,,2022,,1
mwa,au,Donda,9,,2021,1,,2022,,1
mwa,drt,Donda,9,,2021,1,,2022,,1
mwa,wh,Donda,9,,2021,1,,2022,,1
mwa,bo,Donda,9,,2021,1,,2022,,1
mwa,lb,Donda,9,,2021,1,,2022,,1
mwa,fy,Donda,9,,2021,1,,2022,,1
mwa,din,Donda,9,,2021,1,,2022,,1
mwa,rb,Donda,9,,2021,1,,2022,,1
mwa,fnz,Donda,9,,2021,1,,2022,,1
mwa,amw,Donda,9,,2021,1,,2022,,1
mwa,warc,Donda,9,,2021,1,,2022,,1
mwa,ch,Donda,9,,2021,1,,2022,,1
mwa,cu,Donda,9,,2021,1,,2022,,1
mwa,tew,Donda,9,,2021,1,,2022,,1
mwa,wall,Donda,9,,2021,1,,2022,,1
mwa,nab,Donda,9,,2021,1,,2022,,1
mwa,and,Donda,9,,2021,1,,2022,,1
mwa,daw,Donda,9,,2021,1,,2022,,1
mwa,rn,Donda,9,,2021,1,,2022,,1
mwa,swb,Donda,9,,2021,1,,2022,,1
mwa,gs,Donda,9,,2021,1,,2022,,1
mw,cb,Donda,9,,2021,1,,2022,,1
fal,kw,Donda,9,,2021,1,,2022,,1
fal,tw,Donda,9,,2021,1,,2022,,1
fal,key,Donda,9,,2021,1,,2022,,1
fal,oj,Donda,9,,2021,1,,2022,,1
fal,mk,Donda,9,,2021,1,,2022,,1
fal,dem,Donda,9,,2021,1,,2022,,1
fal,sso,Donda,9,,2021,1,,2022,,1
fal,jw,Donda,9,,2021,1,,2022,,1
fal,ng,Donda,9,,2021,1,,2022,,1
fal,aas,Donda,9,,2021,1,,2022,,1
fal,al,Donda,9,,2021,1,,2022,,1
fal,fv,Donda,9,,2021,1,,2022,,1
fal,ro,Donda,9,,2021,1,,2022,,1
fal,ay,Donda,9,,2021,1,,2022,,1
fal,dael,Donda,9,,2021,1,,2022,,1
fal,sl,Donda,9,,2021,1,,2022,,1
fal,bdb,Donda,9,,2021,1,,2022,,1
fal,djk,Donda,9,,2021,1,,2022,,1
fal,roj,Donda,9,,2021,1,,2022,,1
fal,na,Donda,9,,2021,1,,2022,,1
fal,c,Donda,9,,2021,1,,2022,,1
fal,zt,Donda,9,,2021,1,,2022,,1
fal,ttt,Donda,9,,2021,1,,2022,,1
fal,au,Donda,9,,2021,1,,2022,,1
fal,drt,Donda,9,,2021,1,,2022,,1
fal,wh,Donda,9,,2021,1,,2022,,1
fal,bo,Donda,9,,2021,1,,2022,,1
fal,lb,Donda,9,,2021,1,,2022,,1
fal,fy,Donda,9,,2021,1,,2022,,1
fal,din,Donda,9,,2021,1,,2022,,1
fal,rb,Donda,9,,2021,1,,2022,,1
fal,fnz,Donda,9,,2021,1,,2022,,1
fal,amw,Donda,9,,2021,1,,2022,,1
fal,warc,Donda,9,,2021,1,,2022,,1
fal,ch,Donda,9,,2021,1,,2022,,1
fal,cu,Donda,9,,2021,1,,2022,,1
fal,tew,Donda,9,,2021,1,,2022,,1
fal,wall,Donda,9,,2021,1,,2022,,1
fal,nab,Donda,9,,2021,1,,2022,,1
fal,and,Donda,9,,2021,1,,2022,,1
fal,daw,Donda,9,,2021,1,,2022,,1
fal,rn,Donda,9,,2021,1,,2022,,1
fal,swb,Donda,9,,2021,1,,2022,,1
fal,gs,Donda,9,,2021,1,,2022,,1
fal,cb,Donda,9,,2021,1,,2022,,1
fal,mwa,Donda,9,,2021,1,,2022,,1
suc,kw,Donda,9,,2021,1,,2022,,1
suc,tw,Donda,9,,2021,1,,2022,,1
suc,key,Donda,9,,2021,1,,2022,,1
suc,oj,Donda,9,,2021,1,,2022,,1
suc,mk,Donda,9,,2021,1,,2022,,1
suc,dem,Donda,9,,2021,1,,2022,,1
suc,sso,Donda,9,,2021,1,,2022,,1
suc,jw,Donda,9,,2021,1,,2022,,1
suc,ng,Donda,9,,2021,1,,2022,,1
suc,aas,Donda,9,,2021,1,,2022,,1
suc,al,Donda,9,,2021,1,,2022,,1
suc,fv,Donda,9,,2021,1,,2022,,1
suc,ro,Donda,9,,2021,1,,2022,,1
suc,ay,Donda,9,,2021,1,,2022,,1
suc,dael,Donda,9,,2021,1,,2022,,1
suc,sl,Donda,9,,2021,1,,2022,,1
suc,bdb,Donda,9,,2021,1,,2022,,1
suc,djk,Donda,9,,2021,1,,2022,,1
suc,roj,Donda,9,,2021,1,,2022,,1
suc,na,Donda,9,,2021,1,,2022,,1
suc,c,Donda,9,,2021,1,,2022,,1
suc,zt,Donda,9,,2021,1,,2022,,1
suc,ttt,Donda,9,,2021,1,,2022,,1
suc,au,Donda,9,,2021,1,,2022,,1
suc,drt,Donda,9,,2021,1,,2022,,1
suc,wh,Donda,9,,2021,1,,2022,,1
suc,bo,Donda,9,,2021,1,,2022,,1
suc,lb,Donda,9,,2021,1,,2022,,1
suc,fy,Donda,9,,2021,1,,2022,,1
suc,din,Donda,9,,2021,1,,2022,,1
suc,rb,Donda,9,,2021,1,,2022,,1
suc,fnz,Donda,9,,2021,1,,2022,,1
suc,amw,Donda,9,,2021,1,,2022,,1
suc,warc,Donda,9,,2021,1,,2022,,1
suc,ch,Donda,9,,2021,1,,2022,,1
suc,cu,Donda,9,,2021,1,,2022,,1
suc,tew,Donda,9,,2021,1,,2022,,1
suc,wl,Donda,9,,2021,1,,2022,,1
suc,nab,Donda,9,,2021,1,,2022,,1
suc,and,Donda,9,,2021,1,,2022,,1
suc,daw,Donda,9,,2021,1,,2022,,1
suc,rn,Donda,9,,2021,1,,2022,,1
suc,swb,Donda,9,,2021,1,,2022,,1
suc,gs,Donda,9,,2021,1,,2022,,1
suc,cb,Donda,9,,2021,1,,2022,,1
suc,mwa,Donda,9,,2021,1,,2022,,1
suc,fal,Donda,9,,2021,1,,2022,,1
shu,kw,Donda,9,,2021,1,,2022,,1
shu,tw,Donda,9,,2021,1,,2022,,1
shu,key,Donda,9,,2021,1,,2022,,1
shu,oj,Donda,9,,2021,1,,2022,,1
shu,mk,Donda,9,,2021,1,,2022,,1
shu,dem,Donda,9,,2021,1,,2022,,1
shu,sso,Donda,9,,2021,1,,2022,,1
shu,jw,Donda,9,,2021,1,,2022,,1
shu,ng,Donda,9,,2021,1,,2022,,1
shu,aas,Donda,9,,2021,1,,2022,,1
shu,al,Donda,9,,2021,1,,2022,,1
shu,fv,Donda,9,,2021,1,,2022,,1
shu,ro,Donda,9,,2021,1,,2022,,1
shu,ay,Donda,9,,2021,1,,2022,,1
shu,dael,Donda,9,,2021,1,,2022,,1
shu,sl,Donda,9,,2021,1,,2022,,1
shu,bdb,Donda,9,,2021,1,,2022,,1
shu,djk,Donda,9,,2021,1,,2022,,1
shu,roj,Donda,9,,2021,1,,2022,,1
shu,na,Donda,9,,2021,1,,2022,,1
shu,c,Donda,9,,2021,1,,2022,,1
shu,zt,Donda,9,,2021,1,,2022,,1
shu,ttt,Donda,9,,2021,1,,2022,,1
shu,au,Donda,9,,2021,1,,2022,,1
shu,drt,Donda,9,,2021,1,,2022,,1
shu,wh,Donda,9,,2021,1,,2022,,1
shu,bo,Donda,9,,2021,1,,2022,,1
shu,lb,Donda,9,,2021,1,,2022,,1
shu,fy,Donda,9,,2021,1,,2022,,1
shu,din,Donda,9,,2021,1,,2022,,1
shu,rb,Donda,9,,2021,1,,2022,,1
shu,fnz,Donda,9,,2021,1,,2022,,1
shu,amw,Donda,9,,2021,1,,2022,,1
shu,warc,Donda,9,,2021,1,,2022,,1
shu,ch,Donda,9,,2021,1,,2022,,1
shu,cu,Donda,9,,2021,1,,2022,,1
shu,tew,Donda,9,,2021,1,,2022,,1
shu,wall,Donda,9,,2021,1,,2022,,1
shu,nab,Donda,9,,2021,1,,2022,,1
shu,and,Donda,9,,2021,1,,2022,,1
shu,daw,Donda,9,,2021,1,,2022,,1
shu,rn,Donda,9,,2021,1,,2022,,1
shu,swb,Donda,9,,2021,1,,2022,,1
shu,gs,Donda,9,,2021,1,,2022,,1
shu,cb,Donda,9,,2021,1,,2022,,1
shu,mwa,Donda,9,,2021,1,,2022,,1
shu,fal,Donda,9,,2021,1,,2022,,1
shu,suc,Donda,9,,2021,1,,2022,,1
bv,kw,Donda,9,,2021,1,,2022,,1
bv,tw,Donda,9,,2021,1,,2022,,1
bv,key,Donda,9,,2021,1,,2022,,1
bv,oj,Donda,9,,2021,1,,2022,,1
bv,mk,Donda,9,,2021,1,,2022,,1
bv,dem,Donda,9,,2021,1,,2022,,1
bv,sso,Donda,9,,2021,1,,2022,,1
bv,jw,Donda,9,,2021,1,,2022,,1
bv,ng,Donda,9,,2021,1,,2022,,1
bv,aas,Donda,9,,2021,1,,2022,,1
bv,al,Donda,9,,2021,1,,2022,,1
bv,fv,Donda,9,,2021,1,,2022,,1
bv,ro,Donda,9,,2021,1,,2022,,1
bv,ay,Donda,9,,2021,1,,2022,,1
bv,dael,Donda,9,,2021,1,,2022,,1
bv,sl,Donda,9,,2021,1,,2022,,1
bv,bdb,Donda,9,,2021,1,,2022,,1
bv,djk,Donda,9,,2021,1,,2022,,1
bv,roj,Donda,9,,2021,1,,2022,,1
bv,na,Donda,9,,2021,1,,2022,,1
bv,c,Donda,9,,2021,1,,2022,,1
bv,zt,Donda,9,,2021,1,,2022,,1
bv,ttt,Donda,9,,2021,1,,2022,,1
bv,au,Donda,9,,2021,1,,2022,,1
bv,drt,Donda,9,,2021,1,,2022,,1
bv,wh,Donda,9,,2021,1,,2022,,1
bv,bo,Donda,9,,2021,1,,2022,,1
bv,lb,Donda,9,,2021,1,,2022,,1
bv,fy,Donda,9,,2021,1,,2022,,1
bv,din,Donda,9,,2021,1,,2022,,1
bv,rb,Donda,9,,2021,1,,2022,,1
bv,fnz,Donda,9,,2021,1,,2022,,1
bv,amw,Donda,9,,2021,1,,2022,,1
bv,warc,Donda,9,,2021,1,,2022,,1
bv,ch,Donda,9,,2021,1,,2022,,1
bv,cu,Donda,9,,2021,1,,2022,,1
bv,tew,Donda,9,,2021,1,,2022,,1
bv,wl,Donda,9,,2021,1,,2022,,1
bv,nab,Donda,9,,2021,1,,2022,,1
bv,and,Donda,9,,2021,1,,2022,,1
bv,daw,Donda,9,,2021,1,,2022,,1
bv,rn,Donda,9,,2021,1,,2022,,1
bv,swb,Donda,9,,2021,1,,2022,,1
bv,gs,Donda,9,,2021,1,,2022,,1
bv,cb,Donda,9,,2021,1,,2022,,1
bv,mwa,Donda,9,,2021,1,,2022,,1
bv,fal,Donda,9,,2021,1,,2022,,1
bv,suc,Donda,9,,2021,1,,2022,,1
bv,shu,Donda,9,,2021,1,,2022,,1
jeb,kw,Donda,9,,2021,1,,2022,,1
jeb,tw,Donda,9,,2021,1,,2022,,1
jeb,key,Donda,9,,2021,1,,2022,,1
jeb,oj,Donda,9,,2021,1,,2022,,1
jeb,mk,Donda,9,,2021,1,,2022,,1
jeb,dem,Donda,9,,2021,1,,2022,,1
jeb,sso,Donda,9,,2021,1,,2022,,1
jeb,jw,Donda,9,,2021,1,,2022,,1
jeb,ng,Donda,9,,2021,1,,2022,,1
jeb,aas,Donda,9,,2021,1,,2022,,1
jeb,al,Donda,9,,2021,1,,2022,,1
jeb,fv,Donda,9,,2021,1,,2022,,1
jeb,ro,Donda,9,,2021,1,,2022,,1
jeb,ay,Donda,9,,2021,1,,2022,,1
jeb,dael,Donda,9,,2021,1,,2022,,1
jeb,sl,Donda,9,,2021,1,,2022,,1
jeb,bdb,Donda,9,,2021,1,,2022,,1
jeb,djk,Donda,9,,2021,1,,2022,,1
jeb,roj,Donda,9,,2021,1,,2022,,1
jeb,na,Donda,9,,2021,1,,2022,,1
jeb,c,Donda,9,,2021,1,,2022,,1
jeb,zt,Donda,9,,2021,1,,2022,,1
jeb,ttt,Donda,9,,2021,1,,2022,,1
jeb,au,Donda,9,,2021,1,,2022,,1
jeb,drt,Donda,9,,2021,1,,2022,,1
jeb,wh,Donda,9,,2021,1,,2022,,1
jeb,bo,Donda,9,,2021,1,,2022,,1
jeb,lb,Donda,9,,2021,1,,2022,,1
jeb,fy,Donda,9,,2021,1,,2022,,1
jeb,din,Donda,9,,2021,1,,2022,,1
jeb,rb,Donda,9,,2021,1,,2022,,1
jeb,fnz,Donda,9,,2021,1,,2022,,1
jeb,amw,Donda,9,,2021,1,,2022,,1
jeb,warc,Donda,9,,2021,1,,2022,,1
jeb,ch,Donda,9,,2021,1,,2022,,1
jeb,cu,Donda,9,,2021,1,,2022,,1
jeb,tew,Donda,9,,2021,1,,2022,,1
jeb,wall,Donda,9,,2021,1,,2022,,1
jeb,nab,Donda,9,,2021,1,,2022,,1
jeb,and,Donda,9,,2021,1,,2022,,1
jeb,daw,Donda,9,,2021,1,,2022,,1
jeb,rn,Donda,9,,2021,1,,2022,,1
jeb,swb,Donda,9,,2021,1,,2022,,1
jeb,gs,Donda,9,,2021,1,,2022,,1
jeb,cb,Donda,9,,2021,1,,2022,,1
jeb,mwa,Donda,9,,2021,1,,2022,,1
jeb,fal,Donda,9,,2021,1,,2022,,1
jeb,suc,Donda,9,,2021,1,,2022,,1
jeb,shu,Donda,9,,2021,1,,2022,,1
jeb,bv,Donda,9,,2021,1,,2022,,1
cab,kw,Donda,9,,2021,1,,2022,,1
cab,tw,Donda,9,,2021,1,,2022,,1
cab,key,Donda,9,,2021,1,,2022,,1
cab,oj,Donda,9,,2021,1,,2022,,1
cab,mk,Donda,9,,2021,1,,2022,,1
cab,dem,Donda,9,,2021,1,,2022,,1
cab,sso,Donda,9,,2021,1,,2022,,1
cab,jw,Donda,9,,2021,1,,2022,,1
cab,ng,Donda,9,,2021,1,,2022,,1
cab,aas,Donda,9,,2021,1,,2022,,1
cab,al,Donda,9,,2021,1,,2022,,1
cab,fv,Donda,9,,2021,1,,2022,,1
cab,ro,Donda,9,,2021,1,,2022,,1
cab,ay,Donda,9,,2021,1,,2022,,1
cab,dael,Donda,9,,2021,1,,2022,,1
cab,sl,Donda,9,,2021,1,,2022,,1
cab,bdb,Donda,9,,2021,1,,2022,,1
cab,djk,Donda,9,,2021,1,,2022,,1
cab,roj,Donda,9,,2021,1,,2022,,1
cab,na,Donda,9,,2021,1,,2022,,1
cab,c,Donda,9,,2021,1,,2022,,1
cab,zt,Donda,9,,2021,1,,2022,,1
cab,ttt,Donda,9,,2021,1,,2022,,1
cab,au,Donda,9,,2021,1,,2022,,1
cab,drt,Donda,9,,2021,1,,2022,,1
cab,wh,Donda,9,,2021,1,,2022,,1
cab,bo,Donda,9,,2021,1,,2022,,1
cab,lb,Donda,9,,2021,1,,2022,,1
cab,fy,Donda,9,,2021,1,,2022,,1
cab,din,Donda,9,,2021,1,,2022,,1
cab,rb,Donda,9,,2021,1,,2022,,1
cab,fnz,Donda,9,,2021,1,,2022,,1
cab,amw,Donda,9,,2021,1,,2022,,1
cab,warc,Donda,9,,2021,1,,2022,,1
cab,ch,Donda,9,,2021,1,,2022,,1
cab,cu,Donda,9,,2021,1,,2022,,1
cab,tew,Donda,9,,2021,1,,2022,,1
cab,wall,Donda,9,,2021,1,,2022,,1
cab,nab,Donda,9,,2021,1,,2022,,1
cab,and,Donda,9,,2021,1,,2022,,1
cab,daw,Donda,9,,2021,1,,2022,,1
cab,rn,Donda,9,,2021,1,,2022,,1
cab,swb,Donda,9,,2021,1,,2022,,1
cab,gs,Donda,9,,2021,1,,2022,,1
cab,cb,Donda,9,,2021,1,,2022,,1
cab,mwa,Donda,9,,2021,1,,2022,,1
cab,fal,Donda,9,,2021,1,,2022,,1
cab,suc,Donda,9,,2021,1,,2022,,1
cab,shu,Donda,9,,2021,1,,2022,,1
cab,bv,Donda,9,,2021,1,,2022,,1
cab,jeb,Donda,9,,2021,1,,2022,,1
evax,kw,Donda,9,,2021,1,,2022,,1
evax,tw,Donda,9,,2021,1,,2022,,1
evax,key,Donda,9,,2021,1,,2022,,1
evax,oj,Donda,9,,2021,1,,2022,,1
evax,mk,Donda,9,,2021,1,,2022,,1
evax,dem,Donda,9,,2021,1,,2022,,1
evax,sso,Donda,9,,2021,1,,2022,,1
evax,jw,Donda,9,,2021,1,,2022,,1
evax,ng,Donda,9,,2021,1,,2022,,1
evax,aas,Donda,9,,2021,1,,2022,,1
evax,al,Donda,9,,2021,1,,2022,,1
evax,fv,Donda,9,,2021,1,,2022,,1
evax,ro,Donda,9,,2021,1,,2022,,1
evax,ay,Donda,9,,2021,1,,2022,,1
evax,dael,Donda,9,,2021,1,,2022,,1
evax,sl,Donda,9,,2021,1,,2022,,1
evax,bdb,Donda,9,,2021,1,,2022,,1
evax,djk,Donda,9,,2021,1,,2022,,1
evax,roj,Donda,9,,2021,1,,2022,,1
evax,na,Donda,9,,2021,1,,2022,,1
evax,c,Donda,9,,2021,1,,2022,,1
evax,zt,Donda,9,,2021,1,,2022,,1
evax,ttt,Donda,9,,2021,1,,2022,,1
evax,au,Donda,9,,2021,1,,2022,,1
evax,drt,Donda,9,,2021,1,,2022,,1
evax,wh,Donda,9,,2021,1,,2022,,1
evax,bo,Donda,9,,2021,1,,2022,,1
evax,lb,Donda,9,,2021,1,,2022,,1
evax,fy,Donda,9,,2021,1,,2022,,1
evax,din,Donda,9,,2021,1,,2022,,1
evax,rb,Donda,9,,2021,1,,2022,,1
evax,fnz,Donda,9,,2021,1,,2022,,1
evax,amw,Donda,9,,2021,1,,2022,,1
evax,warc,Donda,9,,2021,1,,2022,,1
evax,ch,Donda,9,,2021,1,,2022,,1
evax,cu,Donda,9,,2021,1,,2022,,1
evax,tew,Donda,9,,2021,1,,2022,,1
evax,wall,Donda,9,,2021,1,,2022,,1
evax,nab,Donda,9,,2021,1,,2022,,1
evax,and,Donda,9,,2021,1,,2022,,1
evax,daw,Donda,9,,2021,1,,2022,,1
evax,rn,Donda,9,,2021,1,,2022,,1
evax,swb,Donda,9,,2021,1,,2022,,1
evax,gs,Donda,9,,2021,1,,2022,,1
evax,cb,Donda,9,,2021,1,,2022,,1
evax,mwa,Donda,9,,2021,1,,2022,,1
evax,fal,Donda,9,,2021,1,,2022,,1
evax,suc,Donda,9,,2021,1,,2022,,1
evax,shu,Donda,9,,2021,1,,2022,,1
evax,bv,Donda,9,,2021,1,,2022,,1
evax,jeb,Donda,9,,2021,1,,2022,,1
evax,cab,Donda,9,,2021,1,,2022,,1
tw,bey,lemonade,3,,2016,8,1,2017,1,2
kg,bey,lemonade,3,,2016,8,1,2017,1,2
kg,tw,lemonade,3,,2016,8,1,2017,1,2
dip,bey,lemonade,3,,2016,8,1,2017,1,2
dip,tw,lemonade,3,,2016,8,1,2017,1,2
dip,kg,lemonade,3,,2016,8,1,2017,1,2
ezk,bey,lemonade,3,,2016,8,1,2017,1,2
ezk,tw,lemonade,3,,2016,8,1,2017,1,2
ezk,kg,lemonade,3,,2016,8,1,2017,1,2
ezk,dip,lemonade,3,,2016,8,1,2017,1,2
jaw,bey,lemonade,3,,2016,8,1,2017,1,2
jaw,tw,lemonade,3,,2016,8,1,2017,1,2
jaw,kg,lemonade,3,,2016,8,1,2017,1,2
jaw,dip,lemonade,3,,2016,8,1,2017,1,2
jaw,ezk,lemonade,3,,2016,8,1,2017,1,2
ddx,bey,lemonade,3,,2016,8,1,2017,1,2
ddx,tw,lemonade,3,,2016,8,1,2017,1,2
ddx,kg,lemonade,3,,2016,8,1,2017,1,2
ddx,dip,lemonade,3,,2016,8,1,2017,1,2
ddx,ezk,lemonade,3,,2016,8,1,2017,1,2
ddx,jaw,lemonade,3,,2016,8,1,2017,1,2
dgo,bey,lemonade,3,,2016,8,1,2017,1,2
dgo,tw,lemonade,3,,2016,8,1,2017,1,2
dgo,kg,lemonade,3,,2016,8,1,2017,1,2
dgo,dip,lemonade,3,,2016,8,1,2017,1,2
dgo,ezk,lemonade,3,,2016,8,1,2017,1,2
dgo,jaw,lemonade,3,,2016,8,1,2017,1,2
dgo,ddx,lemonade,3,,2016,8,1,2017,1,2
mx,bey,lemonade,3,,2016,8,1,2017,1,2
mx,tw,lemonade,3,,2016,8,1,2017,1,2
mx,kg,lemonade,3,,2016,8,1,2017,1,2
mx,dip,lemonade,3,,2016,8,1,2017,1,2
mx,ezk,lemonade,3,,2016,8,1,2017,1,2
mx,jaw,lemonade,3,,2016,8,1,2017,1,2
mx,ddx,lemonade,3,,2016,8,1,2017,1,2
mx,dgo,lemonade,3,,2016,8,1,2017,1,2
hb,bey,lemonade,3,,2016,8,1,2017,1,2
hb,tw,lemonade,3,,2016,8,1,2017,1,2
hb,kg,lemonade,3,,2016,8,1,2017,1,2
hb,dip,lemonade,3,,2016,8,1,2017,1,2
hb,ezk,lemonade,3,,2016,8,1,2017,1,2
hb,jaw,lemonade,3,,2016,8,1,2017,1,2
hb,ddx,lemonade,3,,2016,8,1,2017,1,2
hb,dgo,lemonade,3,,2016,8,1,2017,1,2
hb,mx,lemonade,3,,2016,8,1,2017,1,2
boo,bey,lemonade,3,,2016,8,1,2017,1,2
boo,tw,lemonade,3,,2016,8,1,2017,1,2
boo,kg,lemonade,3,,2016,8,1,2017,1,2
boo,dip,lemonade,3,,2016,8,1,2017,1,2
boo,ezk,lemonade,3,,2016,8,1,2017,1,2
boo,jaw,lemonade,3,,2016,8,1,2017,1,2
boo,ddx,lemonade,3,,2016,8,1,2017,1,2
boo,dgo,lemonade,3,,2016,8,1,2017,1,2
boo,mx,lemonade,3,,2016,8,1,2017,1,2
boo,hb,lemonade,3,,2016,8,1,2017,1,2
dbs,bey,lemonade,3,,2016,8,1,2017,1,2
dbs,tw,lemonade,3,,2016,8,1,2017,1,2
dbs,kg,lemonade,3,,2016,8,1,2017,1,2
dbs,dip,lemonade,3,,2016,8,1,2017,1,2
dbs,ezk,lemonade,3,,2016,8,1,2017,1,2
dbs,jaw,lemonade,3,,2016,8,1,2017,1,2
dbs,ddx,lemonade,3,,2016,8,1,2017,1,2
dbs,dgo,lemonade,3,,2016,8,1,2017,1,2
dbs,mx,lemonade,3,,2016,8,1,2017,1,2
dbs,hb,lemonade,3,,2016,8,1,2017,1,2
dbs,boo,lemonade,3,,2016,8,1,2017,1,2
bbd,bey,lemonade,3,,2016,8,1,2017,1,2
bbd,tw,lemonade,3,,2016,8,1,2017,1,2
bbd,kg,lemonade,3,,2016,8,1,2017,1,2
bbd,dip,lemonade,3,,2016,8,1,2017,1,2
bbd,ezk,lemonade,3,,2016,8,1,2017,1,2
